quarter,area_code,area_name,area_type_name,area_m2,store_count,industry_entropy,sales_amount,log_store_count,log_area_m2,log_sales,expected_log_sales,log_residual,residual_z,gap_direction
20251,3120207,선정릉역,발달상권,323475.0402974703,1240,3.832945928287784,32735929527.0,7.123672785204607,12.686880326184765,24.21173907397626,24.888270501664497,-0.6765314276882357,-0.26642100682855324,within_expected
20251,3120208,청담사거리(청담동명품거리),발달상권,331336.6874516631,1452,3.640748086916677,125642948232.0,7.2813856635702825,12.710893338086459,25.556709977061058,25.12275833823982,0.4339516388212381,0.2257808750039361,within_expected
20251,3120209,"강남구청(청담역_8번, 강남세무서)",발달상권,134148.4438995215,546,3.648753769416878,46838102355.0,6.304448802421981,11.80670971048194,24.569962861533295,24.232621397997576,0.3373414635357186,0.18296013192933316,within_expected
20251,3120213,삼성중앙역,발달상권,228925.34082670498,803,3.687339101633262,34427067601.0,6.6895992691789665,12.34115557501548,24.26210894081781,24.461025699653725,-0.19891675883591375,-0.05472679384173276,within_expected
20251,3120214,영동대교남단교차로,발달상권,89135.84482813669,213,3.6615676212585626,7377427875.0,5.365976015021851,11.397928050183468,22.721690888522126,23.019927820985387,-0.29823693246326144,-0.0987486955146414,within_expected
20251,3120215,포스코사거리,발달상권,318625.8280326865,2159,3.670711323734458,85044737541.0,7.67786350067821,12.67177587891637,25.16644327900035,24.85454360418198,0.31189967481837044,0.17168351127520226,within_expected
20251,3120216,경기고교사거리(경기고교앞사거리),발달상권,71694.94842525966,264,3.6046585276185112,6964435932.0,5.579729825986222,11.18018951767256,22.664082454968995,23.44521096080461,-0.7811285058356141,-0.3127818026398241,within_expected
20251,3120218,코엑스,발달상권,145396.00444987486,394,3.200068883854421,20930968123.0,5.978885764901122,11.88722324173642,23.764495627661855,23.777478631759653,-0.012983004097797846,0.027685038214330764,within_expected
20251,3120222,삼성역,발달상권,356336.5643528889,1427,3.456912486549246,100977217793.0,7.2640301428995295,12.783633775037211,25.338160761947705,25.12275833823982,0.21540242370788576,0.12891281983410263,within_expected
20251,3120223,휘문고교사거리,발달상권,133569.67321690626,165,3.5342488083777015,54622194239.0,5.111987788356544,11.802386004138926,24.72370612501553,22.381794878034956,2.3419112469805725,1.071450059810359,above_expected
20251,3120225,잠실새내역(신천),발달상권,238047.23601862634,1939,3.7486566067191696,151263509852.0,7.570443252057374,12.380228604465517,25.742289251210597,24.941643397935493,0.8006458532751033,0.38831156804601596,within_expected
20251,3120227,잠실역,발달상권,526867.2537900815,2285,3.390225718065978,300677437484.0,7.734558844354756,13.174705803461894,26.429303890820137,24.20299219584551,2.226311694974626,1.0202126130159965,above_expected
20251,3120228,석촌역(석촌호수),발달상권,228149.77569298772,873,3.9136674719828664,36450837045.0,6.773080375655535,12.337761986275202,24.31923025936237,24.461025699653725,-0.1417954402913537,-0.029408784654290854,within_expected
20251,3120229,방이동먹자골목,발달상권,146693.96615185615,904,3.539682925034919,63969661056.0,6.807934943699926,11.89611064964906,24.881674761926387,24.299571880193977,0.5821028817324105,0.291446280227906,within_expected
20251,3120230,송파사거리(송파역),발달상권,102341.18034556192,437,3.8481679412278877,20930387285.0,6.082218910376446,11.536077187052616,23.76446787710317,23.876434807040418,-0.11196692993724966,-0.016187827602961828,within_expected
20251,3120232,송파나루역,발달상권,60911.6717649298,223,3.7424671139911845,11596596102.0,5.4116460518550396,11.017196507011192,23.173977452600415,23.11318807181852,0.060789380781894664,0.06038333660368811,within_expected
20251,3120233,몽촌토성역,발달상권,115002.54083958427,502,3.753393087886832,21543010863.0,6.220590170099739,11.652718196780816,23.793317279036312,23.98059453681369,-0.18727725777737803,-0.04956779187458871,within_expected
20251,3120238,방이역,발달상권,45609.91148971446,283,3.2696741044502113,13756241770.0,5.648974238161206,10.727902253933038,23.344758505038048,23.44521096080461,-0.10045245576656114,-0.011084241581665096,within_expected
20251,3120239,오금역,발달상권,151650.01460825157,531,3.787657097822663,8308577277.0,6.2766434893416445,11.929337203554297,22.8405542251395,24.159371925140633,-1.3188177000011336,-0.5511029812248608,within_expected
20251,3120242,강동구청역,발달상권,205710.40138310462,636,3.8188897759787306,17758204099.0,6.456769655572163,12.234229501344222,23.60011344890192,24.27973857816632,-0.6796251292644016,-0.26779223506565125,within_expected
20251,3120243,천호역,발달상권,215269.79320854796,1735,3.3679746700667104,85116479871.0,7.459338895220296,12.27965201789647,25.16728650679739,24.731527824090218,0.43575868270717066,0.22658181508851172,within_expected
20251,3120244,암사역,발달상권,80605.30758921163,398,3.5661847203282564,28084342122.0,5.988961416889864,11.297332183363393,24.058478038159386,23.767860995876866,0.29061704228251983,0.16225036267490736,within_expected
20251,3120245,둔촌역,발달상권,165420.1309912094,845,3.7607946112111925,46988465092.0,6.740519359606223,12.016249810311205,24.57316798498199,24.232621397997576,0.34054658698441287,0.18438074593104997,within_expected
20251,3120246,길동역,발달상권,242673.91957323035,1012,3.7315988508357747,52233073758.0,6.920671504248683,12.399478047162757,24.67898172811293,24.778528665974772,-0.09954693786184166,-0.010682886864805808,within_expected
20251,3120247,굽은다리역,발달상권,94551.68758179781,491,3.092524361016595,20760528631.0,6.198478716492308,11.456912498661975,23.75631935888907,24.00359120173793,-0.2472718428488605,-0.0761593253814989,within_expected
20251,3120248,명일역,발달상권,143098.64965424486,681,3.6874356471610588,44969383132.0,6.525029657843462,11.871296517283298,24.52924772033452,24.232621397997576,0.2966263223369445,0.16491386925186338,within_expected
20251,3120249,고덕역,발달상권,92406.68237725332,566,3.077224570768707,73194449364.0,6.340359303727752,11.433965396784586,25.016385426691567,24.245446475358758,0.7709389513328091,0.3751445117617897,within_expected
20251,3130001,통인시장,전통시장,38280.19466095758,183,3.3074203702981677,9490060152.0,5.214935757608986,10.55271405356888,22.97351078811507,22.988876967243502,-0.015366179128431412,0.02662873823985111,within_expected
20251,3130002,세종마을음식문화거리(금천교시장),전통시장,49556.83028477218,233,3.0459944473059095,14918074391.0,5.455321115357702,10.81089555522,23.42583936119439,23.23572948715475,0.19010987403964208,0.11770234673595653,within_expected
20251,3130004,낙원시장(낙원지하시장(대일상가)),전통시장,8688.829618651604,226,1.369154318178165,3490290018.0,5.424950017481403,9.06990861146787,21.973250669708133,17.373280563928887,4.599970105779246,2.0722945149020555,above_expected
20251,3130005,세운상가가동,전통시장,17109.78922545571,273,1.2997560449783057,886409072.0,5.6131281063880705,9.747464492383267,20.602689109690107,20.877380128708428,-0.27469101901832005,-0.088312387878278,within_expected
20251,3130007,광장시장(광장전통시장),전통시장,66372.61536915987,577,2.5262271117902864,25019328650.0,6.359573868672378,11.103054897598364,23.942914509131175,24.230414597660477,-0.28750008852930264,-0.0939897802744051,within_expected
20251,3130009,마전교지하쇼핑센터(구 한일상가),전통시장,4468.926551652946,21,1.8031407112125144,547829108.0,3.091042453358316,8.405127256075067,20.12147395138805,17.421627934745636,2.6998460166424145,1.2300982846361574,above_expected
20251,3130010,종로신진시장,전통시장,45117.456380349824,271,2.8170280718645655,13851999256.0,5.605802066295998,10.717046674158299,23.351695409848123,23.471139270970582,-0.11944386112245908,-0.01950184445804073,within_expected
20251,3130011,충신시장,전통시장,17933.92115204876,44,2.830650293601347,0.0,3.8066624897703196,9.794504993639393,0.0,10.701402613496516,-10.701402613496516,-4.709766980840341,below_expected
20251,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",전통시장,39355.00142273851,324,2.015925430256975,1173897951.0,5.783825182329737,10.58040375613614,20.883595631235252,23.74019272156548,-2.8565970903302293,-1.23269636395182,below_expected
20251,3130013,동대문상가A동,전통시장,4486.010909144829,83,1.0260550008386276,3562417035.0,4.430816798843313,8.408942037251126,21.993705094129655,21.137380108925356,0.8563249852042993,0.41299035364919645,within_expected
20251,3130014,동문시장,전통시장,8176.984186969273,150,1.1158310177858977,4544945558.0,5.017279836814924,9.009200967316612,22.237281586286294,14.050638356150493,8.1866432301358,3.6620236288049814,above_expected
20251,3130015,창신골목시장,전통시장,24588.353844869718,139,2.949720287875293,5213119539.0,4.941642422609304,10.11006885771451,22.37444427360317,22.43911091272155,-0.06466663911837855,0.004777185601112776,within_expected
20251,3130016,동대문상가B동,전통시장,4841.019873896485,85,0.6469215726418113,575990286.0,4.454347296253507,8.485087241970474,20.171601355670763,19.76884921975369,0.4027521359170727,0.21195224987240877,within_expected
20251,3130017,동대문상가C동,전통시장,6896.249632144354,179,0.18841774598533548,0.0,5.19295685089021,8.838878007084594,0.0,16.907664434075773,-16.907664434075773,-7.460582224548679,below_expected
20251,3130018,동대문문구완구거리(동대문문구완구시장),전통시장,38585.75176986227,154,2.8217088826099292,24611532652.0,5.043425116919247,10.560664278142657,23.926480977061566,22.423421772698028,1.503059204363538,0.6996438014286517,within_expected
20251,3130019,동대문상가D동,전통시장,8494.390660982128,58,1.369968797916738,0.0,4.07753744390572,9.047279020215473,0.0,7.194236826468691,-7.194236826468691,-3.1552780810684573,below_expected
20251,3130020,동묘시장(동묘벼룩시장),전통시장,31213.41544010885,134,2.73861812290495,2855754910.0,4.90527477843843,10.34863530042986,21.7726020622652,22.395573908344655,-0.6229718460794551,-0.2426816742326359,within_expected
20251,3130021,신설종합시장,전통시장,9799.52840272628,7,1.15374194270109,0.0,2.0794415416798357,9.190191581850645,0.0,0.5493189007477975,-0.5493189007477975,-0.2100363153000618,within_expected
20251,3130022,숭례문수입상가(남대문시장),전통시장,7684.610402771878,167,2.584299718631617,4081668349.0,5.123963979403259,8.947105080635245,22.129771651095577,22.538463992868195,-0.4086923417726176,-0.14770609248921213,within_expected
20251,3130024,남대문시장(자유상가),전통시장,78068.33720426133,2409,2.281070305575817,122039098531.0,7.787382026484701,11.265352649316052,25.527607310107488,24.783139343827237,0.7444679662802507,0.36341171812470835,within_expected
20251,3130025,삼익패션타운(남대문시장),전통시장,17828.729581716023,592,0.9474605902054218,8486048969.0,6.385194398997726,9.788622544265227,22.861689354391014,23.37829440869759,-0.5166050543065772,-0.19553648431122939,within_expected
20251,3130031,청계천공구상가,전통시장,29341.462997449555,99,2.7607363727107774,2645118174.0,4.605170185988092,10.28679099491698,21.695981579897555,22.072056156325036,-0.3760745764274809,-0.13324884773850176,within_expected
20251,3130032,인현시장,전통시장,19722.474645938615,137,2.664585567562857,7832893140.0,4.927253685157205,9.889564811719499,22.781597773083472,22.63298217680595,0.14861559627752285,0.099310745624927,within_expected
20251,3130033,대림상가(청계상가),전통시장,11005.037142233443,205,2.2479947611400823,16353406686.0,5.327876168789581,9.306199232339926,23.517702072646895,23.52599268305575,-0.00829061040885648,0.029764858315735374,within_expected
20251,3130034,필동 골목형상점가,전통시장,2211.7493190447435,10,2.163955656882057,0.0,2.3978952727983707,7.701991057107325,0.0,1.7822759717002328,-1.7822759717002328,-0.7565226227851345,within_expected
20251,3130035,방산종합시장(방산시장),전통시장,99727.04427715087,419,3.214795055739514,43161255366.0,6.040254711277414,11.510202203027665,24.48820906326645,23.767860995876866,0.7203480673895832,0.35272100164137454,within_expected
20251,3130036,중부시장(신중부시장),전통시장,92242.72661775185,660,2.2017919282992047,61358508388.0,6.493753839851686,11.432189555446776,24.83999968453458,24.900421969121993,-0.060422284587414055,0.006658420309059722,within_expected
20251,3130038,"평화시장(통일상가, 동화상가)",전통시장,133610.38405005695,2202,1.3551927782711923,8197015.0,7.697575346802343,11.802690746410036,15.919280743566897,14.56361910983359,1.3556616337333072,0.6343124480476608,within_expected
20251,3130042,약수시장,전통시장,28172.561692522526,153,3.45114760123052,11146600257.0,5.0369526024136295,10.246139288537405,23.134400378761743,22.55900338737308,0.5753969913886614,0.28847401352155233,within_expected
20251,3130046,team204(팀204),전통시장,4221.553194738629,131,0.9739723605678354,1008663976.0,4.882801922586371,8.348195246527677,20.7318924970844,23.79060925432296,-3.0587167572385603,-1.3222823138937119,below_expected
20251,3130047,테크노상가(엘리시움),전통시장,10175.00206432403,902,0.2528978771304481,2949566166.0,6.805722553416985,9.227787488441914,21.804923934449562,21.642634371398923,0.16228956305063846,0.10537148836006624,within_expected
20251,3130048,동평화시장,전통시장,8632.595511162659,790,0.33010157413403274,7479227786.0,6.673297967767654,9.063416326646758,22.7353953865714,21.552946189955613,1.1824491966157886,0.5575391139219873,within_expected
20251,3130049,신당 미래유산 먹거리 골목형상점가,전통시장,10196.240340269771,50,2.8241944333678646,2327267906.0,3.9318256327243257,9.229872407790277,21.567960844420476,20.31103094366482,1.2569299007556545,0.5905513622339593,within_expected
20251,3130050,청평화시장,전통시장,14439.622436734124,2657,0.11409915880502933,1748783146.0,7.885329239273191,9.577800516554811,21.282186038446245,22.54562320392529,-1.263437165479047,-0.5265565436151994,within_expected
20251,3130051,동화동 골목형상점가,전통시장,60206.0316989907,229,3.2460732639950365,2253057485.0,5.438079308923196,11.00554443010674,21.535554013383926,23.164335001166947,-1.6287809877830206,-0.6884886993383109,within_expected
20251,3130052,서울중앙시장(신중앙시장),전통시장,70002.2313368683,489,3.008068723904904,33439663310.0,6.194405391104672,11.156296681921328,24.233008556661268,24.00359120173793,0.22941735492333848,0.13512468899810656,within_expected
20251,3130053,백학시장,전통시장,42212.265012581825,218,3.312477022972493,15518570154.0,5.389071729816501,10.650489787421684,23.465303218269185,23.062750423945246,0.4025527943239382,0.21186389525429047,within_expected
20251,3130054,황학동주방가구거리상점가,전통시장,72883.96744385453,192,2.694473128181796,5188498487.0,5.262690188904886,11.196637688829746,22.36971018359586,23.11274719344164,-0.7430370098457786,-0.2958984240693217,within_expected
20251,3130055,"황학시장(서울중앙시장, 신중앙시장)",전통시장,39709.2676992696,180,3.1065102548732066,4140148824.0,5.198497031265826,10.58936506545915,22.14399757220515,23.02757221666484,-0.8835746444596886,-0.3581892327375538,within_expected
20251,3130056,용산용문시장,전통시장,40246.08911500798,281,3.4476004482566203,23487286935.0,5.641907070938114,10.602792960107458,23.879725130266458,23.44521096080461,0.43451416946184906,0.22603020671213353,within_expected
20251,3130058,이촌종합시장,전통시장,7485.791154041022,108,2.919728325428281,4475459277.0,4.6913478822291435,8.920895567363335,22.221874815362238,21.82921602070955,0.3926587946526894,0.20747855575303553,within_expected
20251,3130059,후암시장,전통시장,33290.02358783159,118,3.4333667968926256,5830907050.0,4.77912349311153,10.41304307770321,22.486438408568898,22.23157942581279,0.2548589827561081,0.14640123834300753,within_expected
20251,3130061,이태원시장,전통시장,10572.9109748156,155,1.7847434088872163,2937584234.0,5.049856007249537,9.266145017506654,21.800853391750227,23.017091503073452,-1.216238111323225,-0.5056364017626709,within_expected
20251,3130062,보광시장,전통시장,10505.708881782954,17,2.6701198898068177,0.0,2.8903717578961645,9.259769273231829,0.0,5.46432044993658,-5.46432044993658,-2.3885233941930206,below_expected
20251,3130063,신금호역 골목형상점가,전통시장,15023.54195454087,106,3.2089057808203263,2993417607.0,4.672828834461906,9.61744027338403,21.819681584316356,20.159417132277515,1.6602644520388417,0.7693222333411179,within_expected
20251,3130064,금남시장,전통시장,11274.052797568267,110,2.8643552367405714,4400243620.0,4.709530201312334,9.330347847071069,22.204925744746944,23.280423438675864,-1.07549769392892,-0.44325571323122986,within_expected
20251,3130065,무학봉상점가,전통시장,69338.09552889386,205,3.4615971690246523,4300728113.0,5.327876168789581,11.146764175151834,22.18205017414863,23.019927820985387,-0.837877646836759,-0.3379348507461209,within_expected
20251,3130066,행당시장상점가,전통시장,81007.5519529052,307,3.434544804690647,19491986555.0,5.730099782973574,11.302310007746932,23.693269272208575,23.44521096080461,0.24805831140396606,0.14338696163929335,within_expected
20251,3130067,왕십리도선동상점가,전통시장,86694.97382124317,494,3.600748459980735,19671358255.0,6.20455776256869,11.370162723642409,23.70242951912404,23.98059453681369,-0.27816501768965196,-0.08985217604352018,within_expected
20251,3130068,마장축산물시장,전통시장,218303.21394691858,1272,0.8375132501414775,5037377307.0,7.149131598557407,12.293644845819058,22.340151408190597,21.687438179581683,0.6527132286089135,0.32274306147347853,within_expected
20251,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",전통시장,23243.181880534798,182,2.7140297802562787,11312731645.0,5.209486152841421,10.053810138002396,23.14919462275728,23.272201299668325,-0.1230066769110465,-0.021080999231897223,within_expected
20251,3130070,뚝섬역상점가,전통시장,56166.437613409085,349,3.784901645754455,25141180739.0,5.857933154483459,10.936092466067004,23.94777300559273,23.767860995876866,0.17991200971586352,0.11318232462826833,within_expected
20251,3130071,성수역 골목형상점가,전통시장,10658.964184285778,60,3.0049047770626784,93000000.0,4.110873864173311,9.274250337891093,18.34811006187022,18.247263995644904,0.10084606622531567,0.07813775047079564,within_expected
20251,3130072,성동용답상가시장,전통시장,118065.07177094469,307,3.4268537049491785,19455919971.0,5.730099782973574,11.678999677007589,23.691417229440457,23.44521096080461,0.2462062686358486,0.1425660765999861,within_expected
20251,3130073,뚝도시장,전통시장,21455.854179947433,205,3.1204259181296843,10198709107.0,5.327876168789581,9.973799415502123,23.045526991188275,23.329705109182747,-0.2841781179944718,-0.09251737587856385,within_expected
20251,3130074,영동교골목시장,전통시장,14261.140784647576,41,2.721677868689591,1108469227.0,3.7376696182833684,9.565363807851236,20.826245826599237,17.95515659485685,2.8710892317423884,1.3059987961029245,above_expected
20251,3130075,노룬산시장(노룬산골목시장),전통시장,10815.533064989473,38,2.8528787966354385,341233963.0,3.6635616461296463,9.288831081923083,19.648078911417898,18.209161367091777,1.4389175443261202,0.6712141506519755,within_expected
20251,3130076,능동로골목시장,전통시장,28989.862634949965,132,3.591630718517171,2360202847.0,4.890349128221754,10.27473597776654,21.582013404832594,22.415238421169917,-0.8332250163373232,-0.3358726549717254,within_expected
20251,3130077,조양시장,전통시장,5328.48927387102,24,2.8096782340777837,1000000.0,3.2188758248682006,8.581010691531429,13.815511557963774,10.859576311565931,2.9559352463978428,1.3436052840709654,above_expected
20251,3130078,화양제일골목시장,전통시장,18615.66243644859,94,3.2895148177166185,2547077533.0,4.553876891600541,9.831812288601741,21.658212473783898,21.521651415173295,0.13656105861060297,0.0939677860578547,within_expected
20251,3130079,한아름시장,전통시장,11039.600557943382,39,3.0038381029722543,778611872.0,3.6888794541139363,9.309334716715986,20.47302324218953,18.388772849760766,2.084250392428764,0.9572464656181502,within_expected
20251,3130080,자양종합시장(기능상실),전통시장,6160.205867508204,7,1.945910149055313,0.0,2.0794415416798357,8.726027795081896,0.0,1.9470412604546488,-1.9470412604546488,-0.8295519085359814,within_expected
20251,3130081,자양골목전통시장(자양골목시장),전통시장,43687.9749330734,155,3.1492748171805323,8525819753.0,5.049856007249537,10.68485105939222,22.866365014320007,22.391412513917743,0.47495250040226367,0.24395377816252922,within_expected
20251,3130082,면곡골목시장,전통시장,7792.758581904293,37,2.7583510955586386,437994843.0,3.6375861597263857,8.961078510554193,19.897717696581935,21.089770147551487,-1.1920524509695518,-0.4949165376796846,within_expected
20251,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",전통시장,41750.70986796755,234,3.3240611845414163,19285682686.0,5.459585514144159,10.63949568436175,23.682628827876332,23.21273282223051,0.4698960056458219,0.24171257673437982,within_expected
20251,3130084,신성시장(신성골목시장),전통시장,16180.766199771333,100,3.063941570168753,3451491939.0,4.61512051684126,9.69164034409701,21.962072420888504,20.734887573301492,1.2271848475870115,0.5773673960967425,within_expected
20251,3130085,용두시장,전통시장,5526.987659583801,8,1.4941751382893085,75208410.0,2.1972245773362196,8.617579133097655,18.135773631069757,-3.0770501901977956,21.212823821267552,9.435646652340028,above_expected
20251,3130086,서울약령시장,전통시장,165313.22703560436,594,2.993035344379064,50919966285.0,6.38856140554563,12.015603348076468,24.65352094853799,24.245446475358758,0.4080744731792336,0.21431128126621204,within_expected
20251,3130087,경동광성상가(경동시장),전통시장,20975.750877510785,159,1.997644760262731,69562051349.0,5.075173815233827,9.951170002345563,24.96548501636569,24.109430510286277,0.8560545060794134,0.41287046858450677,within_expected
20251,3130088,경동시장,전통시장,21322.67560398252,388,2.2504109078456143,84172230487.0,5.963579343618446,9.967573265108053,25.15613089961681,24.791723798755104,0.3644071008617047,0.19495649461743758,within_expected
20251,3130089,청량리수산시장,전통시장,30327.975964022913,109,0.8336893515753974,38495399636.0,4.700480365792417,10.319858836974587,24.373804581152605,19.437334456348847,4.936470124803758,2.2214421674827807,above_expected
20251,3130090,청량리종합시장,전통시장,24349.032477374407,175,1.701293072721825,196952256408.0,5.170483995038151,10.100288462282922,26.006227183058297,23.62023882522706,2.3859883578312377,1.0909864557813744,above_expected
20251,3130091,청량종합도매시장,전통시장,45678.35688913886,141,2.6672257665626398,15418316737.0,4.955827057601261,10.729401765621743,23.458822038163312,22.361900138029927,1.0969219001333848,0.5196306598930529,within_expected
20251,3130092,청량리농수산물시장,전통시장,32476.594027971907,233,1.8038363200574525,83756796753.0,5.455321115357702,10.388305716038413,25.151183159630317,24.524886162275163,0.6262969973551549,0.3110345364845373,within_expected
20251,3130093,동서시장,전통시장,4579.326613928563,68,0.07664880077618422,152941822421.0,4.23410650459726,8.429525587650412,25.75332344041931,21.54817415995307,4.205149280466241,1.8972972015107308,above_expected
20251,3130094,청량리청과물시장,전통시장,28296.904684850455,272,2.199709090801286,216445093331.0,5.60947179518496,10.250543041485699,26.10060274174863,25.25596386532411,0.8446388764245221,0.40781069363800393,within_expected
20251,3130095,청량리전통시장,전통시장,30888.984223642918,192,2.678436607520472,16063095976.0,5.262690188904886,10.338187275185495,23.499790302539985,23.146420963756366,0.35336933878361876,0.1900642027582471,within_expected
20251,3130096,동부시장,전통시장,6616.95583474438,23,2.4645077792990393,670810721.0,3.1780538303479458,8.79754181495436,20.323997571685407,16.39818881952504,3.9258087521603677,1.773484477255147,above_expected
20251,3130097,답십리 건축자재시장,전통시장,51942.922576912424,63,3.186000588665176,8302532614.0,4.1588830833596715,10.857920003676517,22.8398264395423,21.120026107917187,1.7198003316251125,0.7957104537946037,within_expected
20251,3130098,회기시장,전통시장,32211.572251644437,149,3.4227542765672823,2295790919.0,5.0106352940962555,10.380112097927277,21.5543432485395,22.27170368214652,-0.7173604336070198,-0.2845177380193696,within_expected
20251,3130099,전농로터리시장,전통시장,21809.12038661475,103,3.2629146308475296,3245929494.0,4.6443908991413725,9.990129378970204,21.90066758522374,21.942491062486045,-0.041823477262305175,0.014902011086209479,within_expected
20251,3130100,답십리시장,전통시장,22189.28964640894,112,3.184887721756907,4202317318.0,4.727387818712341,10.007410068856725,22.158901952700788,22.08152073494462,0.07738121775616946,0.06773737344412854,within_expected
20251,3130101,답십리현대시장,전통시장,18343.511051265996,88,3.3242991510298845,2038827010.0,4.48863636973214,9.81708568346422,21.4356404848219,21.21611716725923,0.2195233175626683,0.1307393327916855,within_expected
20251,3130102,이문제일시장,전통시장,7291.3032821120505,24,2.7519159690311215,173137954.0,3.2188758248682006,8.894574726007729,18.96959926243114,14.112650116607213,4.856949145823926,2.186195906932349,above_expected
20251,3130103,이경시장,전통시장,11622.126794476291,30,2.8292380324220474,30000000.0,3.4339872044851463,9.360752081512734,17.216707972959764,15.969111019945597,1.2475969530141668,0.5864146990285998,within_expected
20251,3130104,전곡시장,전통시장,26447.914341559856,69,3.278833322129405,4433270165.0,4.248495242049359,10.18297039075633,22.212403335133825,20.198036125404855,2.01436720972897,0.9262719869695027,within_expected
20251,3130105,장미제일시장(중화동제일시장),전통시장,26866.68979344355,75,3.2255042493592945,1713403339.0,4.330733340286331,10.198679720743343,21.26174748683281,19.8659919053796,1.3957555814532085,0.6520833777565296,within_expected
20251,3130106,중랑동부시장,전통시장,50468.075661001494,256,3.2411141288034604,11718531217.0,5.54907608489522,10.829116064544074,23.184437290545485,23.44521096080461,-0.26077367025912324,-0.08214377040360776,within_expected
20251,3130107,중랑동부시장(중랑교종합상가),전통시장,7886.575932184511,46,2.420264115735915,350454266.0,3.8501476017100584,8.973044133704494,19.674740776610488,20.876805617998187,-1.202064841387699,-0.49935435177526005,within_expected
20251,3130108,태능엔터피아(태릉시장),전통시장,4442.777966703482,35,2.859835952288888,141671142.0,3.58351893845611,8.399260187023389,18.769019035368444,18.95185893523772,-0.1828398998692755,-0.04760101185011032,within_expected
20251,3130109,묵1동도깨비시장,전통시장,28999.855197859833,89,3.295811727093392,2173839950.0,4.499809670330265,10.275080598115176,21.499761003340158,21.55913800878686,-0.059377005446702213,0.007121721709697717,within_expected
20251,3130110,면목골목시장(면목시장),전통시장,60053.06019211246,259,3.3198363096209658,12571645866.0,5.560681631015528,11.003000438746376,23.25470978709492,23.44521096080461,-0.19050117370968778,-0.050996735310656016,within_expected
20251,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",전통시장,90850.02533113828,432,3.399765252930522,32653460630.0,6.07073772800249,11.416976359739039,24.209216678813224,23.767860995876866,0.44135568293635785,0.22906258596067097,within_expected
20251,3130112,사가정시장,전통시장,59113.78119286407,300,3.463544250821908,10852754152.0,5.707110264748875,10.987236276909396,23.10768472370739,23.44521096080461,-0.33752623709721874,-0.11616298147715384,within_expected
20251,3130113,신아타운,전통시장,5816.773487214162,193,2.7654375834439304,9875493555.0,5.267858159063328,8.668672905195509,23.01332212683905,21.683345784229115,1.3299763426099354,0.6229278992799997,within_expected
20251,3130114,유영시장,전통시장,5784.4202756704535,6,1.5607104090414063,0.0,1.9459101490553132,8.663096286197327,0.0,0.38587605993648544,-0.38587605993648544,-0.13759318109519683,within_expected
20251,3130115,우림골목시장,전통시장,78309.5572421571,329,3.436485402359437,17965201312.0,5.799092654460526,11.268437703568946,23.611702463293806,23.488082214746402,0.12362024854740383,0.08823200200347525,within_expected
20251,3130116,동성타워프라자,전통시장,4107.626711106399,48,2.85979674620054,245337946.0,3.8918202981106265,8.320844118104473,19.318147193554736,18.972173754289805,0.34597343926493096,0.18678610174912103,within_expected
20251,3130120,돈암시장(돈암제일시장),전통시장,20331.631611167966,180,3.407251567479371,16777793979.0,5.198497031265826,9.919982342965657,23.543322062120016,23.02030401543157,0.5230180466884455,0.2652579772510648,within_expected
20251,3130121,길음시장,전통시장,7946.142428882871,70,2.665327939689609,1445085352.0,4.2626798770413155,8.980567700125476,21.09143422458644,20.658675589386217,0.43275863520022284,0.22525209735301485,within_expected
20251,3130122,밤나무골시장,전통시장,6750.784980353059,18,2.4282736375228677,14634180.0,2.9444389791664403,8.817562190441862,16.49887051480664,18.66524190949364,-2.166371394687001,-0.926766092225486,within_expected
20251,3130123,꿈의숲 장곡 골목형상점가,전통시장,12761.70665514749,48,2.722470210117026,1248580352.0,3.8918202981106265,9.454282654713813,20.945273025244667,20.250306078679145,0.6949669465655219,0.34147127095264984,within_expected
20251,3130124,번동시장,전통시장,7425.656717651439,3,1.0986122886681096,0.0,1.3862943611198906,8.912831065738207,0.0,-0.07885040822764991,0.07885040822764991,0.06838856600765501,within_expected
20251,3130125,장위전통시장,전통시장,58888.56609268868,94,3.009029343193061,1785119186.0,4.553876891600541,10.98341920781313,21.30275102137747,21.827326089065053,-0.5245750676875822,-0.19906905108569745,within_expected
20251,3130126,새석관시장,전통시장,7326.73988321017,24,2.263923113260173,30844277.0,3.2188758248682006,8.899422409437136,17.244461812992544,15.57295946249551,1.6715023504970343,0.7743032320936258,within_expected
20251,3130127,석관시장,전통시장,7878.731554917029,16,2.599301927099795,179448362.0,2.833213344056216,8.972049115636748,19.00539805319809,14.00435474766964,5.00104330552845,2.25006308213437,above_expected
20251,3130128,돌곶이시장(석관황금시장),전통시장,48175.07672147415,92,3.2203118907863706,2106218542.0,4.532599493153256,10.782617843245035,21.46816001687923,21.63696804437214,-0.1688080274929078,-0.04138163381763801,within_expected
20251,3130132,삼양골목시장(삼양시장),전통시장,47564.302504085295,125,3.4678857450799185,4819661052.0,4.836281906951478,10.769858835424502,22.295969441581928,22.19790565549806,0.09806378608386623,0.07690455424952315,within_expected
