"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20232","11305545","송중동","CS200020","전자게임장","2","2","0","0","0","0","0"
"20232","11305545","송중동","CS200021","기타오락장","0","1","0","0","0","0","1"
"20232","11305545","송중동","CS200022","복권방","5","5","0","0","0","0","0"
"20232","11305545","송중동","CS200023","통신기기수리","6","6","17","1","0","0","0"
"20232","11305545","송중동","CS200024","스포츠클럽","8","8","0","0","0","0","0"
"20232","11305545","송중동","CS200025","자동차수리","17","17","0","0","0","0","0"
"20232","11305545","송중동","CS200026","자동차미용","5","7","0","0","0","0","2"
"20232","11305545","송중동","CS200027","모터사이클수리","4","4","0","0","0","0","0"
"20232","11305545","송중동","CS200028","미용실","73","78","3","2","1","1","5"
"20232","11305545","송중동","CS200029","네일숍","24","24","17","4","4","1","0"
"20232","11305545","송중동","CS200030","피부관리실","30","30","7","2","7","2","0"
"20232","11305545","송중동","CS200031","세탁소","15","20","0","0","0","0","5"
"20232","11305545","송중동","CS200032","가전제품수리","14","14","7","1","0","0","0"
"20232","11305545","송중동","CS200033","부동산중개업","95","95","0","0","3","3","0"
"20232","11305545","송중동","CS200034","여관","23","24","0","0","4","1","1"
"20232","11305545","송중동","CS200036","고시원","1","1","0","0","0","0","0"
"20232","11305545","송중동","CS200037","노래방","36","37","0","0","3","1","1"
"20232","11305545","송중동","CS200038","독서실","3","6","0","0","0","0","3"
"20232","11305545","송중동","CS200039","DVD방","1","1","0","0","0","0","0"
"20232","11305545","송중동","CS200040","녹음실","2","2","50","1","0","0","0"
"20232","11305545","송중동","CS200041","사진관","15","15","20","3","7","1","0"
"20232","11305545","송중동","CS200042","통번역서비스","4","4","0","0","0","0","0"
"20232","11305545","송중동","CS200043","건축물청소","17","17","6","1","0","0","0"
"20232","11305545","송중동","CS200044","여행사","10","10","10","1","0","0","0"
"20232","11305545","송중동","CS200046","의류임대","5","5","0","0","0","0","0"
"20232","11305545","송중동","CS200047","가정용품임대","3","3","0","0","0","0","0"
"20232","11305545","송중동","CS300001","슈퍼마켓","30","38","0","0","3","1","8"
"20232","11305545","송중동","CS300002","편의점","5","24","4","1","8","2","19"
"20232","11305545","송중동","CS300003","컴퓨터및주변장치판매","7","7","14","1","0","0","0"
"20232","11305545","송중동","CS300004","핸드폰","24","24","0","0","4","1","0"
"20232","11305545","송중동","CS300005","주류도매","2","2","0","0","0","0","0"
"20232","11305545","송중동","CS300006","미곡판매","2","2","0","0","0","0","0"
"20232","11305545","송중동","CS300007","육류판매","13","13","0","0","0","0","0"
"20232","11305545","송중동","CS300008","수산물판매","7","7","0","0","0","0","0"
"20232","11305545","송중동","CS300009","청과상","17","17","0","0","0","0","0"
"20232","11305545","송중동","CS300010","반찬가게","14","16","13","2","0","0","2"
"20232","11305545","송중동","CS300011","일반의류","240","241","3","7","1","2","1"
"20232","11305545","송중동","CS300013","유아의류","9","9","11","1","22","2","0"
"20232","11305545","송중동","CS300014","신발","33","33","0","0","3","1","0"
"20232","11305545","송중동","CS300015","가방","14","14","0","0","7","1","0"
"20232","11305545","송중동","CS300016","안경","4","6","0","0","0","0","2"
"20232","11305545","송중동","CS300017","시계및귀금속","15","15","7","1","7","1","0"
"20232","11305545","송중동","CS300018","의약품","21","23","0","0","0","0","2"
"20232","11305545","송중동","CS300019","의료기기","8","8","0","0","0","0","0"
"20232","11305545","송중동","CS300020","서적","12","12","0","0","0","0","0"
"20232","11305545","송중동","CS300021","문구","8","9","33","3","22","2","1"
"20232","11305545","송중동","CS300022","화장품","28","30","7","2","7","2","2"
"20232","11305545","송중동","CS300023","미용재료","8","8","0","0","0","0","0"
"20232","11305545","송중동","CS300024","운동/경기용품","7","7","14","1","0","0","0"
"20232","11305545","송중동","CS300025","자전거 및 기타운송장비","5","5","0","0","0","0","0"
"20232","11305545","송중동","CS300026","완구","4","4","25","1","0","0","0"
"20232","11305545","송중동","CS300027","섬유제품","3","3","0","0","33","1","0"
"20232","11305545","송중동","CS300028","화초","11","11","0","0","0","0","0"
"20232","11305545","송중동","CS300029","애완동물","6","6","0","0","0","0","0"
"20232","11305545","송중동","CS300031","가구","4","4","25","1","0","0","0"
"20232","11305545","송중동","CS300032","가전제품","7","7","0","0","0","0","0"
"20232","11305545","송중동","CS300033","철물점","7","7","0","0","14","1","0"
"20232","11305545","송중동","CS300035","인테리어","9","9","0","0","0","0","0"
"20232","11305545","송중동","CS300036","조명용품","10","10","0","0","10","1","0"
"20232","11305545","송중동","CS300037","중고차판매","2","2","0","0","0","0","0"
"20232","11305545","송중동","CS300038","자동차부품","4","4","0","0","0","0","0"
"20232","11305545","송중동","CS300039","모터사이클및부품","3","3","0","0","0","0","0"
"20232","11305545","송중동","CS300040","재생용품 판매점","5","5","0","0","0","0","0"
"20232","11305545","송중동","CS300041","예술품","1","1","0","0","0","0","0"
"20232","11305545","송중동","CS300042","주유소","3","3","0","0","0","0","0"
"20232","11305545","송중동","CS300043","전자상거래업","45","45","11","5","9","4","0"
"20232","11305555","송천동","CS100001","한식음식점","171","195","2","3","4","7","24"
"20232","11305555","송천동","CS100002","중식음식점","18","19","0","0","0","0","1"
"20232","11305555","송천동","CS100003","일식음식점","5","7","0","0","0","0","2"
"20232","11305555","송천동","CS100004","양식음식점","5","5","0","0","0","0","0"
"20232","11305555","송천동","CS100005","제과점","10","12","8","1","0","0","2"
"20232","11305555","송천동","CS100006","패스트푸드점","12","21","5","1","10","2","9"
"20232","11305555","송천동","CS100007","치킨전문점","9","27","11","3","7","2","18"
"20232","11305555","송천동","CS100008","분식전문점","36","42","0","0","2","1","6"
"20232","11305555","송천동","CS100009","호프-간이주점","43","49","4","2","4","2","6"
"20232","11305555","송천동","CS100010","커피-음료","43","54","6","3","7","4","11"
"20232","11305555","송천동","CS200001","일반교습학원","40","43","5","2","2","1","3"
"20232","11305555","송천동","CS200002","외국어학원","1","1","0","0","0","0","0"
"20232","11305555","송천동","CS200003","예술학원","15","15","7","1","0","0","0"
"20232","11305555","송천동","CS200004","컴퓨터학원","3","3","0","0","0","0","0"
