quarter,area_code,purpose,area_name,area_type_name,primary_admin_name,primary_district_name,ratio_08,ratio_14,ratio_19,minimum_period_ratio,mean_period_ratio,access_tier,purpose_store_count,purpose_sales_amount,purpose_time_fit_amount,purpose_store_share,purpose_sales_share,purpose_time_fit_share,store_count_percentile,store_share_percentile,sales_amount_percentile,sales_share_percentile,time_fit_percentile,purpose_supply_score,current_sales_signal,lagged_sales_signal,path_v0_score,purpose_rank,source_year,source_dataset,mapping_method,purpose_industry_scope,historical_2025_use_allowed
20251,3111051,카페,천호역 6번,골목상권,성내2동,강동구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,20.0,102635099.0,63432458.0,0.1015228426395939,0.0140077410044545,0.6180386497215733,85.6234096692112,83.96946564885496,61.959287531806616,50.63613231552163,62.97709923664122,85.04452926208651,59.38295165394402,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111052,카페,암사역 3번(천호동자전거거리),골목상권,천호2동,강동구,0.5089820359281437,0.4281437125748503,0.5059880239520959,0.4281437125748503,0.4810379241516966,exploration_25pct_all_periods,19.0,33177166.0,13880185.0,0.0959595959595959,0.0078526325854288,0.4183656012089761,84.7328244274809,81.42493638676844,43.765903307888046,42.11195928753181,32.31552162849873,83.57506361323155,40.48982188295166,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111053,카페,성내천어린이공원(하니사랑길),골목상권,성내1동,강동구,0.5149700598802395,0.4491017964071856,0.5239520958083832,0.4491017964071856,0.4960079840319361,exploration_25pct_all_periods,10.0,261633812.0,156478393.0,0.0709219858156028,0.0438136537915023,0.598081692132361,66.85750636132316,66.2849872773537,74.17302798982189,71.88295165394402,57.76081424936387,66.65712468193385,69.49745547073792,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111054,카페,암사역 4번(삼성광나루아파트),골목상권,암사2동,강동구,0.5089820359281437,0.4281437125748503,0.5059880239520959,0.4281437125748503,0.4810379241516966,exploration_25pct_all_periods,1.0,0.0,0.0,0.0416666666666666,0.0,0.0,12.46819338422392,36.959287531806616,15.076335877862595,15.076335877862595,15.076335877862595,21.040076335877863,15.076335877862595,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111056,카페,천호태영아파트,골목상권,천호3동,강동구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,1.0,32973802.0,19477770.0,0.0212765957446808,0.0236253269416239,0.5907044022402997,12.46819338422392,17.62086513994911,43.63867684478372,58.9058524173028,55.85241730279898,14.271628498727736,50.5089058524173,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111057,카페,천호공원(해공체육문화센터),골목상권,천호2동,강동구,0.4550898203592814,0.4251497005988024,0.4491017964071856,0.4251497005988024,0.4431137724550898,exploration_25pct_all_periods,7.0,55985467.0,40769740.0,0.0432098765432098,0.0029075398736032,0.728220057537432,54.898218829516544,38.3587786259542,52.67175572519084,34.35114503816794,86.38676844783714,49.10941475826973,56.520356234096695,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111058,카페,성내중학교,골목상권,성내1동,강동구,0.4281437125748503,0.4161676646706587,0.4341317365269461,0.4161676646706587,0.4261477045908183,exploration_25pct_all_periods,1.0,30000000.0,17716760.0,0.0217391304347826,0.1364082164288773,0.5905586666666667,12.46819338422392,17.938931297709924,42.87531806615776,92.1119592875318,55.72519083969466,14.38295165394402,58.396946564885496,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111059,카페,강동역 4번(강풀만화거리),골목상권,성내2동,강동구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,27.0,277640055.0,184224388.0,0.0859872611464968,0.0357209551375617,0.6635367796624302,89.82188295165395,76.97201017811705,75.44529262086515,68.57506361323156,75.82697201017811,85.32442748091603,73.82315521628499,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111060,카페,암사역 2번(서울강동초등학교),골목상권,천호2동,강동구,0.5089820359281437,0.4281437125748503,0.5059880239520959,0.4281437125748503,0.4810379241516966,exploration_25pct_all_periods,12.0,209071571.0,103862829.0,0.0398671096345514,0.0217955477136532,0.4967812146970474,73.53689567430025,36.00508905852418,71.50127226463104,57.25190839694656,36.25954198473282,60.40076335877863,59.12849872773536,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111061,카페,암사역 1번,골목상권,암사1동,강동구,0.5089820359281437,0.4281437125748503,0.5059880239520959,0.4281437125748503,0.4810379241516966,exploration_25pct_all_periods,17.0,91579938.0,58102591.0,0.0783410138248847,0.0189516771846369,0.6344467169217782,82.1882951653944,70.99236641221374,59.92366412213741,54.58015267175572,67.8117048346056,78.26972010178116,60.55979643765903,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111062,카페,둔촌동역 3번(성내3동주민센터),골목상권,성내3동,강동구,0.5538922155688623,0.5419161676646707,0.5748502994011976,0.5419161676646707,0.5568862275449101,base_50pct_all_periods,22.0,201330962.0,138652598.0,0.176,0.0495785220156967,0.6886799557437171,87.34096692111959,97.83715012722644,71.11959287531806,74.17302798982189,81.67938931297711,91.014631043257,74.52290076335878,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111063,카페,강동구립 천호도서관,골목상권,천호3동,강동구,0.6706586826347305,0.6646706586826348,0.6916167664670658,0.6646706586826348,0.6756487025948102,base_50pct_all_periods,5.0,22183844.0,16200557.0,0.0373134328358208,0.0126368976011383,0.7302862840182252,44.65648854961832,33.33333333333333,40.0763358778626,49.10941475826972,86.89567430025446,40.69338422391857,54.03944020356234,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111064,카페,둔촌동역 4번,골목상권,성내3동,강동구,0.5538922155688623,0.5419161676646707,0.5748502994011976,0.5419161676646707,0.5568862275449101,base_50pct_all_periods,5.0,31113559.0,23087582.0,0.0595238095238095,0.040053074461523,0.7420424645088014,44.65648854961832,56.74300254452926,43.25699745547074,70.35623409669212,88.29516539440203,48.88676844783715,61.29134860050891,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111066,카페,암사동성당(효정하나플러스아파트),골목상권,암사1동,강동구,0.4221556886227545,0.3622754491017964,0.4191616766467065,0.3622754491017964,0.4011976047904191,exploration_25pct_all_periods,9.0,149428494.0,67749729.0,0.0697674418604651,0.0933366059377284,0.4533923028093959,63.104325699745544,65.33078880407125,67.43002544529261,86.38676844783714,33.71501272264631,63.88358778625954,63.740458015267166,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111067,카페,강동구립성내도서관,골목상권,성내3동,강동구,0.6706586826347305,0.6646706586826348,0.6916167664670658,0.6646706586826348,0.6756487025948102,base_50pct_all_periods,10.0,26704709.0,21019413.0,0.0558659217877094,0.0083536614180407,0.7871051131843452,66.85750636132316,52.67175572519084,41.73027989821883,43.00254452926209,93.51145038167938,61.892493638676854,54.99363867684478,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111068,카페,강동성심병원,골목상권,길동,강동구,0.6706586826347305,0.6646706586826348,0.6916167664670658,0.6646706586826348,0.6756487025948102,base_50pct_all_periods,0.0,458141350.0,245125169.0,0.0,0.1110036964538738,0.5350426653258868,3.944020356234097,3.944020356234097,82.1882951653944,89.31297709923665,41.603053435114504,3.944020356234097,73.82315521628499,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111069,카페,천호1동주민센터,골목상권,천호1동,강동구,0.497005988023952,0.4580838323353293,0.5,0.4580838323353293,0.4850299401197604,exploration_25pct_all_periods,7.0,48817849.0,25186631.0,0.1029411764705882,0.1059280423925779,0.5159307817925366,54.898218829516544,84.35114503816794,50.50890585241731,88.29516539440203,39.05852417302799,65.20674300254453,57.09287531806616,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111070,카페,천호초등학교,골목상권,천호1동,강동구,0.497005988023952,0.4580838323353293,0.5,0.4580838323353293,0.4850299401197604,exploration_25pct_all_periods,1.0,0.0,0.0,0.0256410256410256,0.0,0.0,12.46819338422392,22.264631043257,15.076335877862595,15.076335877862595,15.076335877862595,15.896946564885496,15.076335877862595,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111071,카페,천동초등학교,골목상권,길동,강동구,0.5778443113772455,0.5598802395209581,0.6017964071856288,0.5598802395209581,0.5798403193612774,base_50pct_all_periods,4.0,11509858.0,5088709.0,0.1333333333333333,0.0587991367996316,0.4421174440205952,38.74045801526718,92.74809160305344,35.75063613231552,78.11704834605598,32.95165394402035,57.643129770992374,45.64249363867684,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111072,카페,굽은다리역 1번(십자성마을),골목상권,천호1동,강동구,0.5778443113772455,0.5598802395209581,0.6017964071856288,0.5598802395209581,0.5798403193612774,base_50pct_all_periods,8.0,121769506.0,65962076.0,0.0526315789473684,0.0238017301974961,0.5416961780234207,58.9058524173028,49.23664122137404,64.63104325699746,59.03307888040712,43.12977099236641,55.52162849872773,57.85623409669211,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111073,카페,둔촌동역 1번(한산중학교),골목상권,둔촌2동,강동구,0.5538922155688623,0.5419161676646707,0.5748502994011976,0.5419161676646707,0.5568862275449101,base_50pct_all_periods,19.0,148816495.0,111592578.0,0.0791666666666666,0.0258469729971774,0.7498669955907777,84.7328244274809,71.7557251908397,67.17557251908397,61.19592875318066,89.69465648854961,80.19083969465649,71.31043256997455,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111074,카페,명일역 1번,골목상권,암사1동,강동구,0.3952095808383233,0.3922155688622754,0.4101796407185629,0.3922155688622754,0.3992015968063873,exploration_25pct_all_periods,4.0,44215433.0,24154926.0,0.0833333333333333,0.0319956079545655,0.5463007904954815,38.74045801526718,75.12722646310432,48.091603053435115,66.03053435114504,43.765903307888046,51.47582697201018,51.49491094147582,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111075,카페,굽은다리역 2번,골목상권,천호1동,강동구,0.497005988023952,0.4580838323353293,0.5,0.4580838323353293,0.4850299401197604,exploration_25pct_all_periods,2.0,225676424.0,113312797.0,0.0253164556962025,0.1281298266312557,0.502102944523793,22.07379134860051,21.946564885496183,72.13740458015268,91.34860050890585,37.27735368956743,22.029262086513995,68.22519083969465,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111076,카페,둔촌2동주민센터,골목상권,둔촌2동,강동구,0.3053892215568862,0.311377245508982,0.3173652694610778,0.3053892215568862,0.311377245508982,exploration_25pct_all_periods,8.0,264541413.0,154222257.0,0.0842105263157894,0.1144635495432299,0.5829796372940671,58.9058524173028,75.89058524173028,74.55470737913485,90.0763358778626,52.54452926208651,64.85050890585241,72.9325699745547,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111077,카페,길동주민센터(강동도서관),골목상권,길동,강동구,0.5778443113772455,0.5598802395209581,0.6017964071856288,0.5598802395209581,0.5798403193612774,base_50pct_all_periods,17.0,58085903.0,29620255.0,0.0469613259668508,0.0037587670364746,0.5099387884182501,82.1882951653944,42.49363867684479,53.30788804071247,35.87786259541985,38.16793893129771,68.29516539440203,45.16539440203563,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111078,카페,굽은다리역 4번,골목상권,길동,강동구,0.5778443113772455,0.5598802395209581,0.6017964071856288,0.5598802395209581,0.5798403193612774,base_50pct_all_periods,16.0,70286341.0,43970702.0,0.0484848484848484,0.0100012619392382,0.6255938404874426,80.91603053435115,44.974554707379134,55.34351145038168,45.16539440203562,65.2671755725191,68.33651399491094,55.27989821882952,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3111080,카페,굽은다리역 3번,골목상권,명일1동,강동구,0.497005988023952,0.4580838323353293,0.5,0.4580838323353293,0.4850299401197604,exploration_25pct_all_periods,21.0,776960903.0,426622827.0,0.1640625,0.3377179800257233,0.5490917565513589,86.51399491094148,96.43765903307887,87.40458015267176,97.45547073791349,44.274809160305345,89.98727735368956,79.13486005089058,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120001,카페,서대문역,발달상권,교남동,종로구,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,0.7514970059880239,base_50pct_all_periods,26.0,619066364.0,367436687.0,0.0902777777777777,0.031507932078225,0.5935335989276911,89.3765903307888,78.37150127226464,85.24173027989822,65.77608142493638,56.234096692111954,85.52480916030535,73.1234096692112,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120002,카페,서촌(경복궁역),발달상권,사직동,종로구,0.7784431137724551,0.7574850299401198,0.7784431137724551,0.7574850299401198,0.7714570858283434,base_50pct_all_periods,77.0,3945416998.0,2828259046.0,0.1597510373443983,0.1867430886497478,0.7168466723374723,97.83715012722644,95.80152671755724,96.69211195928752,95.29262086513997,85.24173027989822,97.12468193384224,93.4796437659033,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120003,카페,광화문역,발달상권,사직동,종로구,0.9011976047904192,0.9131736526946108,0.934131736526946,0.9011976047904192,0.9161676646706588,core_80pct_all_periods,103.0,6544420966.0,4520003603.0,0.1061855670103092,0.1134067883863572,0.6906651675499812,99.23664122137404,85.75063613231552,98.72773536895674,89.82188295165395,82.31552162849873,94.51653944020356,92.39821882951657,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120004,카페,종로구청,발달상권,종로1·2·3·4가동,종로구,0.9011976047904192,0.9131736526946108,0.934131736526946,0.9011976047904192,0.9161676646706588,core_80pct_all_periods,21.0,1545658608.0,1100592167.0,0.0963302752293578,0.0668232227680341,0.7120538528388929,86.51399491094148,81.67938931297711,93.00254452926208,81.29770992366412,84.7328244274809,84.82188295165395,88.0089058524173,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120005,카페,삼청동,발달상권,삼청동,종로구,0.8143712574850299,0.7754491017964071,0.7964071856287425,0.7754491017964071,0.7954091816367265,base_50pct_all_periods,55.0,3178663295.0,2369241443.0,0.1502732240437158,0.2141179279736751,0.7453577882019744,95.73791348600508,94.65648854961832,96.0559796437659,95.92875318066156,88.93129770992367,95.35941475826972,94.24300254452926,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120006,카페,종각역,발달상권,종로1·2·3·4가동,종로구,0.94311377245509,0.9640718562874252,0.9760479041916168,0.94311377245509,0.9610778443113772,core_80pct_all_periods,92.0,6564077479.0,4037440249.0,0.0847926267281106,0.0741176554842306,0.6150811385022045,98.85496183206108,76.08142493638677,98.85496183206108,83.33333333333334,61.704834605597966,90.88422391857506,85.68702290076337,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120007,카페,북촌(안국역),발달상권,가회동,종로구,0.8383233532934131,0.8353293413173652,0.8413173652694611,0.8353293413173652,0.8383233532934131,core_80pct_all_periods,80.0,5609307787.0,3783264570.0,0.1773835920177383,0.1825009678370648,0.6744619324986953,98.09160305343512,97.9643765903308,98.09160305343512,94.78371501272264,78.7531806615776,98.0470737913486,92.4300254452926,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120008,카페,인사동,발달상권,종로1·2·3·4가동,종로구,0.94311377245509,0.9640718562874252,0.9760479041916168,0.94311377245509,0.9610778443113772,core_80pct_all_periods,75.0,3321784013.0,2181460968.0,0.0772399588053553,0.0990053878941027,0.6567136693604166,97.39185750636132,70.48346055979644,96.18320610687024,87.78625954198473,73.53689567430025,87.9739185750636,88.42239185750635,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120009,카페,종로3가역,발달상권,종로1·2·3·4가동,종로구,0.9700598802395208,0.9790419161676648,0.9850299401197604,0.9700598802395208,0.9780439121756488,core_80pct_all_periods,122.0,6491817417.0,3800510808.0,0.0321052631578947,0.0206367054223664,0.5854309454310397,99.74554707379136,27.989821882951656,98.6005089058524,56.36132315521628,54.07124681933843,74.63104325699746,76.90839694656489,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120010,카페,원남동사거리,발달상권,종로1·2·3·4가동,종로구,0.907185628742515,0.9221556886227544,0.9491017964071856,0.907185628742515,0.9261477045908184,core_80pct_all_periods,15.0,168111780.0,104187254.0,0.0607287449392712,0.0114157021426722,0.6197498711868972,79.58015267175573,58.524173027989825,68.95674300254453,47.58269720101781,63.48600508905853,72.21055979643766,62.24554707379135,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120011,카페,종로4가,발달상권,종로1·2·3·4가동,종로구,0.9760479041916168,0.9850299401197604,0.9910179640718564,0.9760479041916168,0.9840319361277444,core_80pct_all_periods,10.0,532524749.0,331793927.0,0.0167785234899328,0.0324542028041432,0.6230582289800769,66.85750636132316,15.394402035623408,83.58778625954199,66.41221374045801,64.24936386768448,48.845419847328245,74.45928753180661,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120012,카페,대학로(혜화역),발달상권,혜화동,종로구,0.8682634730538922,0.8473053892215568,0.8892215568862275,0.8473053892215568,0.8682634730538922,core_80pct_all_periods,87.0,5749204305.0,3355319124.0,0.1082089552238805,0.1097681049930146,0.5836145222882282,98.47328244274809,86.51399491094148,98.34605597964376,88.80407124681933,52.926208651399484,94.28753180661576,84.60559796437659,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120013,카페,이화사거리,발달상권,종로5·6가동,종로구,0.907185628742515,0.9221556886227544,0.9491017964071856,0.907185628742515,0.9261477045908184,core_80pct_all_periods,19.0,1064532664.0,730161459.0,0.1283783783783783,0.1392554330258471,0.685898595404678,84.7328244274809,91.98473282442748,89.82188295165395,92.23918575063614,81.1704834605598,87.2709923664122,88.26335877862596,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120014,카페,종로5가역,발달상권,종로5·6가동,종로구,0.9550898203592816,0.9760479041916168,0.9850299401197604,0.9550898203592816,0.9720558882235528,core_80pct_all_periods,25.0,1539336224.0,1065555820.0,0.0541125541125541,0.0294088105453518,0.6922177256578352,88.93129770992367,50.89058524173028,92.6208651399491,64.24936386768448,82.69720101781171,75.61704834605598,83.0470737913486,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120015,카페,종로6가,발달상권,종로5·6가동,종로구,0.9670658682634732,0.9820359281437124,0.9880239520958084,0.9670658682634732,0.9790419161676648,core_80pct_all_periods,12.0,312734678.0,222940086.0,0.0909090909090909,0.0914878121637187,0.7128729293014316,73.53689567430025,78.88040712468194,77.35368956743002,86.00508905852418,84.98727735368958,75.40712468193385,81.42493638676845,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120016,카페,동대문역,발달상권,창신1동,종로구,0.9910179640718564,0.9880239520958084,0.9910179640718564,0.9880239520958084,0.9900199600798404,core_80pct_all_periods,8.0,138408677.0,81296515.0,0.0316205533596837,0.0150328504042285,0.5873657400828995,58.9058524173028,27.2264631043257,65.9033078880407,51.653944020356235,54.834605597964384,47.81806615776081,59.5737913486005,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120017,카페,동묘앞역(동묘),발달상권,창신1동,종로구,0.9910179640718564,0.9850299401197604,0.9910179640718564,0.9850299401197604,0.9890219560878244,core_80pct_all_periods,6.0,461090162.0,258251876.0,0.0163487738419618,0.0332471838910021,0.5600897552873835,50.31806615776081,14.885496183206106,82.31552162849873,67.04834605597965,46.81933842239186,37.916666666666664,69.62468193384224,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120018,카페,중림동,발달상권,중림동,중구,0.8323353293413174,0.8293413173652695,0.8353293413173652,0.8293413173652695,0.8323353293413174,core_80pct_all_periods,21.0,693905137.0,464268238.0,0.0786516853932584,0.0498694768206304,0.6690658610875797,86.51399491094148,71.11959287531806,86.1323155216285,74.55470737913485,77.2264631043257,81.12595419847328,81.0114503816794,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120019,카페,경찰청앞교차로,발달상권,소공동,중구,0.8263473053892215,0.7964071856287425,0.8353293413173652,0.7964071856287425,0.8193612774451098,base_50pct_all_periods,8.0,1160182354.0,793261397.0,0.1702127659574468,0.4016660686135382,0.6837385470181009,58.9058524173028,97.32824427480917,90.71246819338424,97.83715012722644,80.6615776081425,72.35368956743002,89.98091603053436,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120020,카페,시청역_1번,발달상권,소공동,중구,0.8802395209580839,0.8712574850299402,0.907185628742515,0.8712574850299402,0.8862275449101796,core_80pct_all_periods,14.0,1131351698.0,789896196.0,0.1308411214953271,0.088084270280434,0.6981880147405762,77.92620865139949,92.36641221374046,90.5852417302799,85.6234096692112,83.33333333333334,82.98027989821884,87.53180661577608,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120021,카페,시청역_8번,발달상권,소공동,중구,0.8802395209580839,0.8712574850299402,0.907185628742515,0.8712574850299402,0.8862275449101796,core_80pct_all_periods,26.0,12739177045.0,9843738546.0,0.1502890173410404,0.4629492271144884,0.7727138504495131,89.3765903307888,94.78371501272264,99.87277353689568,98.34605597964376,92.36641221374046,91.26908396946564,97.6145038167939,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120022,카페,북창동(시청역_6번),발달상권,소공동,중구,0.9221556886227544,0.9311377245508982,0.940119760479042,0.9221556886227544,0.9311377245508982,core_80pct_all_periods,28.0,1495065084.0,1120328120.0,0.0952380952380952,0.0213454199470222,0.7493507352887923,90.13994910941476,80.72519083969466,92.49363867684478,56.87022900763359,89.18575063613231,86.84478371501272,82.76081424936386,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120023,카페,서울시청,발달상권,명동,중구,0.9251497005988024,0.9491017964071856,0.9520958083832336,0.9251497005988024,0.942115768463074,core_80pct_all_periods,17.0,1612997355.0,1136897756.0,0.0825242718446602,0.0506517432653902,0.7048354744512275,82.1882951653944,74.68193384223919,93.38422391857506,75.31806615776081,83.46055979643766,79.56106870229007,86.38676844783716,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120024,카페,회현역,발달상권,회현동,중구,0.8173652694610778,0.7754491017964071,0.8083832335329342,0.7754491017964071,0.8003992015968064,base_50pct_all_periods,17.0,595580572.0,366373215.0,0.0841584158415841,0.0561851497401828,0.615153066141318,82.1882951653944,75.69974554707379,84.86005089058524,77.2264631043257,61.832061068702295,79.91730279898218,77.19465648854961,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120025,카페,롯데백화점(시청광장 지하쇼핑센터),발달상권,소공동,중구,0.9221556886227544,0.9311377245508982,0.940119760479042,0.9221556886227544,0.9311377245508982,core_80pct_all_periods,18.0,309037811.0,232065788.0,0.016822429906542,0.0099500526975751,0.7509300795558638,83.58778625954199,15.521628498727736,77.09923664122137,45.038167938931295,89.94910941475827,59.764631043257005,72.29643765903307,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120026,카페,을지로입구역,발달상권,명동,중구,0.937125748502994,0.9610778443113772,0.9760479041916168,0.937125748502994,0.9580838323353292,core_80pct_all_periods,47.0,5026473188.0,3392816447.0,0.1146341463414634,0.1288301864314127,0.6749894648000657,94.97455470737911,89.31297709923665,97.45547073791349,91.6030534351145,78.88040712468194,92.99300254452926,91.34860050890586,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120027,카페,명동역(명동재미로),발달상권,명동,중구,0.8473053892215568,0.8353293413173652,0.8532934131736527,0.8353293413173652,0.8453093812375249,core_80pct_all_periods,30.0,4062957471.0,2515444536.0,0.0445103857566765,0.131411951082019,0.6191166296852434,90.83969465648856,39.56743002544529,96.94656488549616,91.73027989821882,63.104325699745544,72.8944020356234,87.18193384223918,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120028,카페,명동(명동거리),발달상권,명동,중구,0.9221556886227544,0.9311377245508982,0.940119760479042,0.9221556886227544,0.9311377245508982,core_80pct_all_periods,66.0,8757682251.0,5389594118.0,0.0508474576271186,0.0952532992024706,0.6154132981228666,96.5648854961832,47.45547073791349,99.49109414758269,87.02290076335878,61.959287531806616,79.3765903307888,86.9910941475827,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120029,카페,을지로2가,발달상권,명동,중구,0.9311377245508982,0.94311377245509,0.9610778443113772,0.9311377245508982,0.9451097804391216,core_80pct_all_periods,10.0,273330557.0,200635317.0,0.1052631578947368,0.0650687839706662,0.7340391034288932,66.85750636132316,85.36895674300254,75.06361323155217,80.40712468193384,87.27735368956743,73.33651399491094,79.4529262086514,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120030,카페,중부경찰서(영화인의거리),발달상권,필동,중구,0.9311377245508982,0.937125748502994,0.9580838323353292,0.9311377245508982,0.942115768463074,core_80pct_all_periods,25.0,1418090336.0,908671379.0,0.0803858520900321,0.1428917832991346,0.6407711525367873,88.93129770992367,73.02798982188295,92.1119592875318,92.87531806615776,69.59287531806616,83.36513994910942,86.67302798982188,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
20251,3120031,카페,을지로3가역,발달상권,을지로동,중구,0.9700598802395208,0.9790419161676648,0.9850299401197604,0.9700598802395208,0.9780439121756488,core_80pct_all_periods,70.0,5669093026.0,3376806076.0,0.0808314087759815,0.0621995241274326,0.5956519077236959,97.01017811704835,73.53689567430025,98.21882951653944,79.26208651399492,57.12468193384224,88.79452926208653,83.20610687022901,,,,2025,서울시 상권분석서비스(점포-상권),상권코드 직접 결합,커피-음료 업종,True
